otu	sim	del	ins	mis	len	score	hit
252	denovo457622	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
253	denovo457666	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
254	denovo45794	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
255	denovo459578	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
256	denovo460779	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
257	denovo461392	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
258	denovo462816	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
259	denovo464070	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
260	denovo468394	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
261	denovo470275	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
262	denovo470564	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
263	denovo47252	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
264	denovo473668	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
265	denovo473992	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
266	denovo48256	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
267	denovo48937	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
268	denovo51323	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
269	denovo53050	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
270	denovo55078	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
271	denovo5557	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
272	denovo56322	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
273	denovo60956	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
274	denovo66088	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
275	denovo67037	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
276	denovo68516	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
277	denovo70770	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
278	denovo74038	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
279	denovo74869	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
280	denovo74872	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
281	denovo78440	98.95	0	1	2	287	1132	B125_EU074865
282	denovo7976	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
283	denovo79947	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
284	denovo81562	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
285	denovo81948	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
286	denovo84933	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
287	denovo86363	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
288	denovo87849	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
289	denovo89566	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
290	denovo89735	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
291	denovo89762	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
292	denovo90610	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
293	denovo92430	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
294	denovo94070	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
295	denovo95541	98.95	0	1	2	287	1132	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
296	denovo61912	98.59	0	2	2	283	1135	B2_AF333512
297	denovo122140	97.88	1	3	2	283	1136.5	B2_AF333512
298	denovo108121	98.95	0	2	1	287	1136.5	B1.I_Green2014;B121_EU074870;B123_EU074872;B17_AY258470;B7_AF499784
299	denovo190504	98.95	0	2	1	287	1136.5	B1.I_Green2014;B121_EU074870;B123_EU074872;B17_AY258470;B7_AF499784
300	denovo22944	98.95	0	2	1	287	1136.5	B1.I_Green2014;B121_EU074870;B123_EU074872;B17_AY258470;B7_AF499784
301	denovo328615	98.95	0	2	1	287	1136.5	B1.I_Green2014;B121_EU074870;B123_EU074872;B17_AY258470;B7_AF499784
302	denovo60024	94.12	1	0	14	255	1137.5	A4_AF333509
303	denovo290019	97.88	2	2	2	283	1140.5	B19_DQ865212
304	denovo31730	97.88	2	2	2	283	1140.5	B19_DQ865212
305	denovo340978	97.88	2	2	2	283	1140.5	B19_DQ865212
306	denovo56277	97.88	2	2	2	283	1140.5	B19_DQ865212
307	denovo82722	97.88	2	2	2	283	1140.5	B19_DQ865212
308	denovo116932	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
309	denovo121224	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
310	denovo149782	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
311	denovo154637	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
312	denovo178513	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
313	denovo186372	99.3	0	1	1	287	1141	B5_AF499781
314	denovo209734	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
315	denovo219770	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
316	denovo225408	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
317	denovo240526	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
318	denovo246664	99.3	0	1	1	287	1141	B1m_GU907640
319	denovo262530	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
320	denovo268849	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
321	denovo274195	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
322	denovo275547	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
323	denovo288900	99.3	0	1	1	287	1141	B125_EU074865
324	denovo324503	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
325	denovo330173	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
326	denovo344957	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
327	denovo357037	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
328	denovo361473	99.3	0	1	1	287	1141	B1a_AF499779
329	denovo368341	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
330	denovo421042	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
331	denovo443924	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
332	denovo444590	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
333	denovo451419	99.3	0	1	1	287	1141	B31_GU907645
334	denovo470277	99.3	0	1	1	287	1141	B124_EU074874
335	denovo53760	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
336	denovo62170	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
337	denovo68553	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
338	denovo79327	99.3	0	1	1	287	1141	B124_EU074874
339	denovo85716	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
340	denovo87431	99.3	0	1	1	287	1141	B5_AF499781
341	denovo87884	99.3	0	1	1	287	1141	B1.I_Green2014;B1d_GU907633;B1l_GU907639;B1e_GU907634
342	denovo277120	97.57	1	3	3	288	1141.5	B6_AF499783
343	denovo151061	97.88	1	2	3	283	1143	B2_AF333512
344	denovo233082	97.88	1	2	3	283	1143	B19_DQ865212
345	denovo71302	97.88	1	2	3	283	1143	B19_DQ865212
346	denovo192685	98.94	0	2	1	283	1144	B2_AF333512
347	denovo1132	98.23	2	2	1	283	1144	B19_DQ865212
348	denovo147705	99.28	0	2	0	276	1145.5	C21.2_JF683324;C21.16_HQ630875;C21/3d/C3k_AY239372
349	denovo54779	98.23	0	3	2	283	1147	B2_AF333512
350	denovo167006	98.23	2	2	1	283	1149.5	B19_DQ865212
351	denovo74875	98.23	1	2	2	283	1151	B19_DQ865212
352	denovo109438	98.23	1	2	2	283	1152	B19_DQ865212
353	denovo110096	98.23	1	2	2	283	1152	B2_AF333512
354	denovo122477	98.23	1	2	2	283	1152	B19_DQ865212
355	denovo221546	98.23	1	2	2	283	1152	B19_DQ865212
356	denovo229499	98.23	1	2	2	283	1152	B2_AF333512
357	denovo238075	98.23	1	2	2	283	1152	B2_AF333512
358	denovo260880	98.23	1	2	2	283	1152	B19_DQ865212
359	denovo280633	98.23	1	2	2	283	1152	B19_DQ865212
360	denovo329938	98.23	1	2	2	283	1152	B19_DQ865212
361	denovo354258	98.23	1	2	2	283	1152	B19_DQ865212
362	denovo357632	98.23	1	2	2	283	1152	B2_AF333512
363	denovo363495	98.23	1	2	2	283	1152	B19_DQ865212
364	denovo381519	98.23	1	2	2	283	1152	B19_DQ865212
365	denovo423707	98.23	1	2	2	283	1152	B2_AF333512
366	denovo425304	98.23	1	2	2	283	1152	B19_DQ865212
367	denovo441195	98.23	1	2	2	283	1152	B2_AF333512
368	denovo470811	98.23	1	2	2	283	1152	B19_DQ865212
369	denovo97078	98.23	1	2	2	283	1152	B19_DQ865212
370	denovo203578	98.23	0	2	3	283	1153.5	B19_DQ865212
371	denovo336949	98.59	1	2	1	283	1154.5	B19_DQ865212
372	denovo324469	96.82	1	3	5	283	1159	B19_DQ865212;B33_GU907648
373	denovo347373	96.82	1	3	5	283	1159	B19_DQ865212;B33_GU907648
374	denovo226528	98.95	0	1	2	287	1159.5	G3.3_LK392377
375	denovo100822	98.59	1	2	1	283	1161	B19_DQ865212
376	denovo111035	98.59	1	2	1	283	1161	B2_AF333512
377	denovo142425	98.59	1	2	1	283	1161	B2_AF333512
378	denovo273890	98.59	1	2	1	283	1161	B2_AF333512
379	denovo300938	98.59	1	2	1	283	1161	B19_DQ865212
380	denovo308211	98.59	1	2	1	283	1161	B2_AF333512
381	denovo318385	98.59	1	2	1	283	1161	B19_DQ865212
382	denovo36998	98.59	1	2	1	283	1161	B2_AF333512
383	denovo4342	98.59	1	2	1	283	1161	B2_AF333512
384	denovo57014	98.59	1	2	1	283	1161	B19_DQ865212
385	denovo19854	98.59	0	2	2	283	1162.5	B2_AF333512
386	denovo384795	98.59	0	2	2	283	1162.5	B19_DQ865212
387	denovo72169	98.59	0	2	2	283	1162.5	B19_DQ865212
388	denovo474265	98.95	0	2	1	287	1164	B1d_GU907633
389	denovo115346	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
390	denovo144646	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
391	denovo147810	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
392	denovo201312	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
393	denovo295828	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
394	denovo313701	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
395	denovo8849	97.17	1	3	4	283	1168	B19_DQ865212;B33_GU907648
396	denovo354325	98.04	0	1	4	255	1168.5	A4_AF333509
397	denovo447573	98.04	0	1	4	255	1168.5	A4a_AF499778
398	denovo115424	99.3	0	1	1	287	1168.5	G3.3_LK392377
399	denovo12068	99.3	0	1	1	287	1168.5	G3.3_LK392377
400	denovo131286	99.3	0	1	1	287	1168.5	G3.3_LK392377
401	denovo167772	99.3	0	1	1	287	1168.5	G3.3_LK392377
402	denovo306581	99.3	0	1	1	287	1168.5	G3.3_LK392377
403	denovo334900	99.3	0	1	1	287	1168.5	G3.3_LK392377
404	denovo335577	99.3	0	1	1	287	1168.5	G3.3_LK392377
405	denovo351128	99.3	0	1	1	287	1168.5	G3.3_LK392377
406	denovo384491	99.3	0	1	1	287	1168.5	G3.3_LK392377
407	denovo69199	99.3	0	1	1	287	1168.5	G3.3_LK392377
408	denovo155749	98.94	1	2	0	283	1170	B2_AF333512
409	denovo422253	98.94	1	2	0	283	1170	B2_AF333512
410	denovo167504	98.94	0	2	1	283	1171.5	B2_AF333512
411	denovo207823	98.94	0	2	1	283	1171.5	B19_DQ865212
412	denovo262252	98.94	0	2	1	283	1171.5	B2_AF333512
413	denovo118165	97.17	2	2	4	283	1172.5	B19_DQ865212;B33_GU907648
414	denovo371323	98.95	0	2	1	287	1175	B1.I_Green2014;B125_EU074865
415	denovo120492	97.53	1	3	3	283	1177	B19_DQ865212;B33_GU907648
416	denovo72660	97.53	1	3	3	283	1177	B19_DQ865212;B33_GU907648
417	denovo156913	99.65	0	1	0	287	1177.5	G3.3_LK392377
418	denovo269454	99.65	0	1	0	287	1177.5	G3.3_LK392377
419	denovo419288	99.65	0	1	0	287	1177.5	G3.3_LK392377
420	denovo104312	98.61	0	1	3	287	1178	B1.I_Green2014;B125_EU074865
421	denovo442178	98.61	0	1	3	287	1178	B1.I_Green2014;B125_EU074865
422	denovo162755	97.53	0	3	4	283	1178.5	B19_DQ865212
423	denovo248620	97.53	0	3	4	283	1178.5	B19_DQ865212
424	denovo79356	98.23	1	1	3	283	1179.5	B19_DQ865212
425	denovo406678	99.29	0	2	0	283	1180.5	B2_AF333512
426	denovo54034	97.53	2	2	3	283	1180.5	B19_DQ865212;B33_GU907648
427	denovo157432	98.95	0	1	2	287	1181.5	B5a_AF499782;B5_AF499781
428	denovo470721	98.95	0	1	2	287	1181.5	B1d_GU907633
429	denovo302902	97.53	1	2	4	283	1183.5	B19_DQ865212;B33_GU907648
430	denovo387175	97.65	0	2	4	255	1186	A4_AF333509
431	denovo369011	97.88	1	3	2	283	1186	B19_DQ865212;B33_GU907648
432	denovo354970	98.45	0	1	3	258	1187	B24_GU907643
433	denovo105768	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
434	denovo150840	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
435	denovo174132	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
436	denovo23307	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
437	denovo287151	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
438	denovo310278	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
439	denovo33838	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
440	denovo402490	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
441	denovo460549	98.95	0	1	2	287	1187	B1.I_Green2014;B125_EU074865
442	denovo46461	98.95	0	1	2	287	1187	B1.I_Green2014;B16_AY258469;B125_EU074865
443	denovo47478	98.95	0	1	2	287	1187	B1.I_Green2014;B1a_AF499779;B125_EU074865
444	denovo257028	98.59	1	1	2	283	1188.5	B19_DQ865212
445	denovo123681	97.88	1	2	3	283	1192.5	B19_DQ865212;B33_GU907648
446	denovo177703	97.88	1	2	3	283	1192.5	B19_DQ865212;B33_GU907648
447	denovo414499	97.88	1	2	3	283	1192.5	B19_DQ865212;B33_GU907648
448	denovo53364	97.88	1	2	3	283	1192.5	B19_DQ865212;B33_GU907648
449	denovo95613	97.88	1	2	3	283	1192.5	B19_DQ865212;B33_GU907648
450	denovo150228	98.84	0	1	2	258	1196	B24_GU907643
451	denovo448748	98.84	0	1	2	258	1196	B24_GU907643
452	denovo467440	98.84	0	1	2	258	1196	B24_GU907643
453	denovo78459	98.84	0	1	2	258	1196	B24_GU907643
454	denovo299668	98.94	2	1	0	283	1196	B19_DQ865212
455	denovo153518	99.3	0	1	1	287	1196	B1.I_Green2014;B125_EU074865
456	denovo85992	99.3	0	1	1	287	1196	B16_AY258469
457	denovo132376	98.94	1	1	1	283	1197.5	B19_DQ865212
458	denovo29677	99.65	0	1	0	287	1199.5	B1d_GU907633
459	denovo732	98.23	1	2	2	283	1201.5	B19_DQ865212;B33_GU907648
460	denovo302194	98.23	0	2	3	283	1203	B19_DQ865212
461	denovo403501	98.43	0	2	2	255	1204	A4_AF333509
462	denovo100557	99.22	0	1	1	258	1205	B24_GU907643
463	denovo157047	99.22	0	1	1	258	1205	B24_GU907643
464	denovo273695	99.22	0	1	1	258	1205	B24_GU907643
465	denovo105991	97.25	0	1	6	255	1205.5	A4_AF333509
466	denovo336070	97.25	0	1	6	255	1205.5	A4_AF333509
467	denovo341177	97.25	0	1	6	255	1205.5	A4_AF333509
468	denovo471577	99.29	1	1	0	283	1207.5	B2_AF333512;B19_DQ865212
469	denovo133711	99.29	0	1	1	283	1209	B2_AF333512;B19_DQ865212
470	denovo247719	97.56	0	2	5	287	1210.5	B1d_GU907633
471	denovo405374	97.65	0	1	5	255	1214.5	A4_AF333509
472	denovo94040	97.65	0	1	5	255	1214.5	A4_AF333509
473	denovo465	96.47	3	2	5	283	1218	B19_DQ865212
474	denovo224936	98.91	0	1	2	276	1220	C21.16_HQ630875;C21/3d/C3k_AY239372
475	denovo409440	98.26	1	2	2	287	1220.5	B1d_GU907633
476	denovo336367	98.23	1	2	2	283	1222.5	B19_DQ865212
477	denovo343635	98.04	0	1	4	255	1223.5	A4_AF333509
478	denovo56160	98.04	0	1	4	255	1223.5	A4_AF333509
479	denovo152620	98.59	0	1	3	283	1224	B18a_AY258472
480	denovo450712	98.59	0	1	3	283	1224	B18a_AY258472
481	denovo74444	98.59	0	1	3	283	1224	B18a_AY258472
482	denovo308123	96.82	3	2	4	283	1227	B19_DQ865212
483	denovo120967	99.28	0	1	1	276	1229	C21.16_HQ630875;C21/3d/C3k_AY239372
484	denovo228266	99.28	0	1	1	276	1229	C21.b1_FN827162;C21.16_HQ630875;C21/3d/C3k_AY239372
485	denovo33202	99.28	0	1	1	276	1229	C21.16_HQ630875;C21/3d/C3k_AY239372
486	denovo460460	99.28	0	1	1	276	1229	C21.16_HQ630875;C21/3d/C3k_AY239372
487	denovo91701	99.28	0	1	1	276	1229	C21.16_HQ630875;C21/3d/C3k_AY239372
488	denovo9631	99.28	0	1	1	276	1229	C21.12_FJ461514;C21.16_HQ630875;C21/3d/C3k_AY239372
489	denovo365366	98.04	0	0	5	255	1230	A4_AF333509
490	denovo438150	98.04	0	0	5	255	1230	A4_AF333509
491	denovo35669	98.61	0	2	2	287	1232	B1.I_Green2014;B123_EU074872
492	denovo66267	98.61	0	2	2	287	1232	B1.I_Green2014;B123_EU074872
493	denovo350434	98.43	0	1	3	255	1232.5	A4_AF333509
494	denovo321923	97.17	2	2	4	283	1232.5	B19_DQ865212
495	denovo373133	97.17	2	2	4	283	1232.5	B19_DQ865212
496	denovo74338	97.17	2	2	4	283	1232.5	B19_DQ865212
497	denovo89036	97.17	2	2	4	283	1232.5	B19_DQ865212
498	denovo234067	98.94	0	1	2	283	1233	B18a_AY258472
499	denovo321827	98.94	0	1	2	283	1233	B18a_AY258472
500	denovo61281	98.94	0	1	2	283	1233	B18a_AY258472
501	denovo84628	98.59	0	2	2	283	1234	B19_DQ865212
502	denovo245595	98.23	0	2	3	283	1236	B2_AF333512
503	denovo355631	96.88	2	3	4	288	1236.5	B6_AF499783
504	denovo132722	98.23	2	1	2	283	1237	B19_DQ865212
505	denovo239687	97.88	1	1	4	283	1237	B2_AF333512
506	denovo455568	97.88	1	1	4	283	1237	B2_AF333512
507	denovo374999	98.61	0	2	2	287	1237.5	B1.I_Green2014;B124_EU074874;B121_EU074870;B7_AF499784
508	denovo136562	99.64	0	1	0	276	1238	C21.16_HQ630875;C21/3d/C3k_AY239372
509	denovo38181	99.64	0	1	0	276	1238	C21.16_HQ630875;C21/3d/C3k_AY239372
510	denovo83900	99.64	0	1	0	276	1238	C21.16_HQ630875;C21/3d/C3k_AY239372
511	denovo164152	97.17	2	2	4	283	1238	B19_DQ865212
512	denovo270979	97.17	2	2	4	283	1238	B19_DQ865212
513	denovo29902	97.17	2	2	4	283	1238	B19_DQ865212
514	denovo314815	97.17	2	2	4	283	1238	B19_DQ865212
515	denovo419026	97.17	2	2	4	283	1238	B19_DQ865212
516	denovo464093	97.17	2	2	4	283	1238	B19_DQ865212
517	denovo60206	97.17	2	2	4	283	1238	B19_DQ865212
518	denovo109902	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
519	denovo130669	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
520	denovo140932	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
521	denovo184494	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
522	denovo198368	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
523	denovo200886	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
524	denovo264765	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
525	denovo292662	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
526	denovo301126	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
527	denovo385993	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
528	denovo426092	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
529	denovo43373	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
530	denovo440416	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
531	denovo463594	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
532	denovo468839	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
533	denovo47122	98.61	0	1	3	287	1238.5	B1.I_Green2014;B123_EU074872
534	denovo106843	98.43	0	0	4	255	1239	A4_AF333509
535	denovo213624	98.43	0	0	4	255	1239	A4_AF333509
536	denovo222598	98.43	0	0	4	255	1239	A4_AF333509
537	denovo255452	98.43	0	0	4	255	1239	A4_AF333509
538	denovo280492	98.43	0	0	4	255	1239	A4_AF333509
539	denovo30284	98.43	0	0	4	255	1239	A4_AF333509
540	denovo364912	98.43	0	0	4	255	1239	A4_AF333509
541	denovo61041	98.43	0	0	4	255	1239	A4_AF333509
542	denovo76060	98.43	0	0	4	255	1239	A4_AF333509
543	denovo235473	98.58	0	1	3	282	1241	C3b_AF499791
544	denovo333562	98.58	0	1	3	282	1241	C3b_AF499791
545	denovo150922	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
546	denovo151955	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
547	denovo247352	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
548	denovo252573	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
549	denovo328779	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
550	denovo346584	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
551	denovo459438	98.95	0	2	1	287	1241	B1.I_Green2014;B123_EU074872
552	denovo47441	98.82	0	1	2	255	1241.5	A4_AF333509
553	denovo145163	98.23	0	2	3	283	1241.5	B2_AF333512
554	denovo231907	98.23	0	2	3	283	1241.5	B2_AF333512
555	denovo264320	98.23	0	2	3	283	1241.5	B2_AF333512
556	denovo467121	98.23	0	2	3	283	1241.5	B2_AF333512
557	denovo470810	98.23	0	2	3	283	1241.5	B2_AF333512
558	denovo177892	97.53	2	2	3	283	1241.5	B19_DQ865212
559	denovo363497	97.53	2	2	3	283	1241.5	B19_DQ865212
560	denovo72106	97.53	2	2	3	283	1241.5	B19_DQ865212
561	denovo240657	97.17	3	1	4	283	1242.5	B19_DQ865212
562	denovo266202	97.17	3	1	4	283	1242.5	B19_DQ865212
563	denovo420594	97.53	1	2	4	283	1243	B19_DQ865212
564	denovo218481	98.23	1	1	3	283	1245	B2_AF333512
565	denovo236287	98.23	1	1	3	283	1245	B2_AF333512
566	denovo178453	98.23	1	1	3	283	1245.5	B19_DQ865212
567	denovo398136	98.23	1	1	3	283	1245.5	B19_DQ865212
568	denovo405312	98.23	1	1	3	283	1245.5	B19_DQ865212
569	denovo424910	98.23	1	1	3	283	1245.5	B19_DQ865212
570	denovo7005	98.23	1	1	3	283	1245.5	B19_DQ865212
571	denovo161504	98.59	2	1	1	283	1246	B19_DQ865212
572	denovo276480	98.23	1	1	3	283	1246	B2_AF333512
573	denovo294148	98.82	1	0	2	255	1246.5	A4_AF333509
574	denovo314007	98.23	1	1	3	283	1246.5	B2_AF333512
575	denovo405592	98.23	1	1	3	283	1246.5	B19_DQ865212
576	denovo261560	98.95	0	2	1	287	1246.5	B1.I_Green2014;B16_AY258469;B1j_GU907637;B125_EU074865
577	denovo110664	97.53	2	2	3	283	1247	B19_DQ865212
578	denovo156818	97.53	2	2	3	283	1247	B19_DQ865212
579	denovo173575	97.53	2	2	3	283	1247	B19_DQ865212
580	denovo181818	97.53	2	2	3	283	1247	B19_DQ865212
581	denovo18203	97.53	2	2	3	283	1247	B19_DQ865212
582	denovo190194	97.53	2	2	3	283	1247	B19_DQ865212
583	denovo21452	97.53	2	2	3	283	1247	B19_DQ865212
584	denovo225954	97.53	2	2	3	283	1247	B19_DQ865212
585	denovo227605	97.53	2	2	3	283	1247	B19_DQ865212
586	denovo22988	97.53	2	2	3	283	1247	B19_DQ865212
587	denovo238130	97.53	2	2	3	283	1247	B19_DQ865212
588	denovo277121	97.53	2	2	3	283	1247	B19_DQ865212
589	denovo278887	97.53	2	2	3	283	1247	B19_DQ865212
590	denovo305883	97.53	2	2	3	283	1247	B19_DQ865212
591	denovo305960	97.53	2	2	3	283	1247	B19_DQ865212
592	denovo310954	97.53	2	2	3	283	1247	B19_DQ865212
